0.0 1.2456202065669349e-35 0.9999999999999997 1.2456202065669349e-35 8.559226053540955e-209 0.9999999999999997 2.4955559960896244e-176 0.9999999999999997
0.1209442163251 7.761665570864576e-09 0.9999999922383346 7.761665570864576e-09 6.680139342396816e-32 0.9999999922383346 9.585225346885396e-34 1.0000000000000002
0.2418884326502 9.80556575629379e-09 0.9999999901944348 9.80556575629379e-09 1.1919402283531665e-31 0.9999999901944348 1.57650461909753e-33 1.0000000000000004
0.3628326489753 5.685291013656887e-10 0.9999999994314718 5.685291013656887e-10 2.7580888668766146e-30 0.9999999994314718 2.128346885510943e-31 1.0000000000000009
0.4837768653004 6.9109639416706485e-09 0.9999999930890372 6.9109639416706485e-09 4.416129873752991e-30 0.9999999930890372 7.551223634667837e-31 1.000000000000001
0.6047210816255 1.2886882413313927e-08 0.9999999871131193 1.2886882413313927e-08 7.261262060112836e-30 0.9999999871131193 2.2237689557512354e-31 1.0000000000000018
0.7256652979506 2.7578704857653705e-09 0.9999999972421314 2.7578704857653705e-09 7.417464898507608e-30 0.9999999972421314 2.0006754679914743e-31 1.0000000000000018
0.8466095142757 5.42783407842011e-09 0.9999999945721683 5.42783407842011e-09 7.571482614456085e-30 0.9999999945721683 2.3801308423456545e-31 1.0000000000000024
0.9675537306008 1.529574881196027e-08 0.9999999847042539 1.529574881196027e-08 1.196344061484058e-29 0.9999999847042539 3.5258959010095004e-30 1.0000000000000027
1.0884979469259 7.004861507644648e-09 0.9999999929951415 7.004861507644648e-09 1.7810598264034308e-29 0.9999999929951415 1.2965470475166421e-30 1.000000000000003
1.209442163251 4.346959507254565e-09 0.9999999956530438 4.346959507254565e-09 1.8349972377328733e-29 0.9999999956530438 9.091177899775166e-31 1.0000000000000033
1.3303863795761 1.6063440434232173e-08 0.9999999839365631 1.6063440434232173e-08 1.7835166832026888e-29 0.9999999839365631 8.919319869620497e-31 1.0000000000000036
1.4513305959012 1.2869541957327378e-08 0.9999999871304619 1.2869541957327378e-08 1.438998352920945e-29 0.9999999871304619 8.482811698903101e-31 1.0000000000000038
1.5722748122263 5.356362180778883e-09 0.999999994643642 5.356362180778883e-09 1.441249784361643e-29 0.999999994643642 9.028198285971971e-31 1.0000000000000042
1.6932190285514 1.501523887644901e-08 0.9999999849847656 1.501523887644901e-08 1.448687627297368e-29 0.9999999849847656 9.012616508235225e-31 1.0000000000000044
1.8141632448765 1.8738090935818005e-08 0.9999999812619138 1.8738090935818005e-08 1.4543784921517185e-29 0.9999999812619138 8.77755886411817e-31 1.0000000000000047
1.9351074612016 9.880051006971739e-09 0.9999999901199539 9.880051006971739e-09 1.4597668430170973e-29 0.9999999901199539 8.883059704399561e-31 1.0000000000000049
2.0560516775267 1.3654500899486136e-08 0.9999999863455045 1.3654500899486136e-08 1.460192138884048e-29 0.9999999863455045 9.024020874517703e-31 1.0000000000000053
2.1769958938518 2.257035975221976e-08 0.999999977429646 2.257035975221976e-08 1.466298438541332e-29 0.999999977429646 8.985953051767732e-31 1.0000000000000058
2.2979401101769 1.7628174351651184e-08 0.9999999823718316 1.7628174351651184e-08 1.4673597299920402e-29 0.9999999823718316 9.087329872492318e-31 1.000000000000006
2.418884326502 1.494658291479015e-08 0.9999999850534234 1.494658291479015e-08 1.4640062233232932e-29 0.9999999850534234 9.019316118805594e-31 1.0000000000000062
2.5398285428271 2.384952880272696e-08 0.9999999761504776 2.384952880272696e-08 8.814757466244354e-30 0.9999999761504776 5.690090493617046e-31 1.0000000000000064
2.6607727591522 2.605408972790455e-08 0.999999973945917 2.605408972790455e-08 1.897801064426095e-30 0.999999973945917 9.888794279913838e-32 1.0000000000000067
2.7817169754773 2.119789450671123e-08 0.9999999788021127 2.119789450671123e-08 1.815435670003618e-30 0.9999999788021127 9.175796358036931e-32 1.000000000000007
2.9026611918024 2.5165308302043634e-08 0.9999999748346989 2.5165308302043634e-08 1.7777029058853364e-30 0.9999999748346989 9.046678344882837e-32 1.0000000000000073
3.0236054081275 3.2382958562473366e-08 0.9999999676170489 3.2382958562473366e-08 1.7699088011912826e-30 0.9999999676170489 9.33678276363804e-32 1.0000000000000075
3.1445496244526 3.147157587204499e-08 0.9999999685284319 3.147157587204499e-08 1.782096627622286e-30 0.9999999685284319 9.325016707795247e-32 1.0000000000000078
3.2654938407777 3.078248415411744e-08 0.9999999692175239 3.078248415411744e-08 1.7842206065852113e-30 0.9999999692175239 9.586136246708355e-32 1.000000000000008
3.3864380571028 3.724806330523567e-08 0.999999962751945 3.724806330523567e-08 1.8142701830131147e-30 0.999999962751945 9.937437368327083e-32 1.0000000000000084
3.5073822734279 4.2235143608292645e-08 0.9999999577648649 4.2235143608292645e-08 1.817281354411001e-30 0.9999999577648649 1.0502927764144532e-31 1.0000000000000087
3.628326489753 4.234071127340655e-08 0.9999999576592976 4.234071127340655e-08 1.8161650795089727e-30 0.9999999576592976 1.0341713288880609e-31 1.0000000000000089
3.7492707060781 4.526772473827958e-08 0.9999999547322844 4.526772473827958e-08 1.8369070310151942e-30 0.9999999547322844 1.0349987584269386e-31 1.000000000000009
3.8702149224032 5.2280812049088e-08 0.9999999477191976 5.2280812049088e-08 1.8443757051430837e-30 0.9999999477191976 1.0482706274002904e-31 1.0000000000000098
3.9911591387283 5.7230684509485523e-08 0.9999999427693255 5.7230684509485523e-08 1.8158917390378616e-30 0.9999999427693255 1.0372664132064195e-31 1.00000000000001
4.1121033550534 6.010253577099696e-08 0.9999999398974746 6.010253577099696e-08 1.8323425470507663e-30 0.9999999398974746 1.0751218205117972e-31 1.0000000000000104
